950.015014648438	0.158382996916771
950.05029296875	2.53412795066833
950.085571289062	3.80119204521179
950.120971679688	1.4254469871521
950.156311035156	2.21736192703247
950.191711425781	2.69251108169556
950.226989746094	0.475149005651474
950.262390136719	1.58382999897003
950.297729492188	4.75149011611938
950.333129882812	6.81046915054321
950.368408203125	4.43472385406494
950.403686523438	1.10868096351624
950.439086914062	0.158382996916771
950.474487304688	0.316765993833542
950.509826660156	0.633531987667084
950.545227050781	4.90987300872803
950.580627441406	6.01855373382568
950.615905761719	3.48442602157593
950.651184082031	4.75149011611938
950.686584472656	5.06825590133667
950.721984863281	3.48442602157593
950.75732421875	3.16765999794006
950.792724609375	4.59310674667358
950.828125	5.54340505599976
950.863403320312	4.90987300872803
950.898803710938	3.80119204521179
950.93408203125	2.05897903442383
950.969482421875	0.316765993833542
951.0048828125	2.05897903442383
951.040222167969	1.74221301078796
951.146301269531	0.316765993833542
951.181701660156	2.21736192703247
951.216979980469	2.21736192703247
951.252380371094	1.58382999897003
951.287780761719	1.74221301078796
951.323181152344	2.8508939743042
951.358520507812	6.01855373382568
951.393920898438	7.76076698303223
951.429321289062	6.17693710327148
951.464721679688	3.16765999794006
951.5	0.791914999485016
951.641479492188	0.475149005651474
951.676879882812	3.16765999794006
951.712280273438	6.49370288848877
951.747680664062	5.7017879486084
951.783020019531	6.65208578109741
951.818420410156	7.1272349357605
951.853820800781	3.48442602157593
951.889221191406	8.5526819229126
951.924621582031	13.3041715621948
951.960021972656	8.07753276824951
951.995300292969	5.54340505599976
952.030700683594	7.1272349357605
952.066101074219	5.54340505599976
952.101379394531	3.64280891418457
952.136779785156	3.95957493782043
952.172180175781	2.69251108169556
952.207580566406	1.10868096351624
952.242980957031	0.791914999485016
952.278381347656	0.475149005651474
952.313781738281	0.158382996916771
952.349182128906	1.26706397533417
952.384582519531	4.11795806884766
952.419921875	3.80119204521179
952.455322265625	3.48442602157593
952.49072265625	11.8787250518799
952.526123046875	16.3134479522705
952.5615234375	10.7700443267822
952.596923828125	12.353874206543
952.63232421875	23.4406833648682
952.667724609375	17.8972797393799
952.703125	6.01855373382568
952.738525390625	6.65208578109741
952.77392578125	31.9933662414551
952.809326171875	96.6136322021484
952.8447265625	218.093383789062
952.880126953125	279.704376220703
952.91552734375	233.773300170898
952.950927734375	164.559936523438
952.986328125	111.660011291504
953.021728515625	66.9960098266602
953.05712890625	31.518217086792
953.092529296875	17.7388954162598
953.1279296875	18.0556621551514
953.163330078125	15.5215339660645
953.19873046875	12.6706399917603
953.234069824219	18.8475761413574
953.269470214844	39.2789840698242
953.304870605469	87.1106491088867
953.340270996094	161.550659179688
953.375671386719	190.534744262695
953.411071777344	167.25244140625
953.446472167969	147.296188354492
953.481872558594	117.045036315918
953.517395019531	80.7753295898438
953.552795410156	52.1080055236816
953.588195800781	32.4685134887695
953.623596191406	21.3817043304443
953.658996582031	24.7077484130859
953.694519042969	72.3810272216797
953.729919433594	310.113922119141
953.765319824219	1964.26599121094
953.800720214844	7176.4921875
953.836120605469	14763.98828125
953.871520996094	19819.890625
953.906921386719	19305.14453125
953.942321777344	15310.7255859375
953.977783203125	10739.951171875
954.01318359375	6825.83203125
954.048583984375	4042.09252929688
954.083984375	2331.55615234375
954.119384765625	1236.65441894531
954.15478515625	702.745361328125
954.190307617188	559.567138671875
954.225708007812	698.627380371094
954.261108398438	1934.48999023438
954.296569824219	5996.22216796875
954.331970214844	12393.6279296875
954.367370605469	17291.78125
954.402770996094	17391.5625
954.438293457031	13890.98046875
954.473693847656	9695.2568359375
954.509216308594	6379.3505859375
954.544616699219	3849.18212890625
